scenario,industry_type_id,employment_type_id,company_size_id,p1
opt,90,20,5,0.04
opt,90,20,10,0.04
opt,90,30,5,0.02
opt,90,30,10,0.02
opt,130,20,5,0.2
opt,130,20,10,0.2
opt,130,30,5,0.1
opt,130,30,10,0.1
opt,140,20,5,0.075
opt,140,20,10,0.075
opt,140,30,5,0.05
opt,140,30,10,0.05
opt,160,20,5,0.1
opt,160,20,10,0.1
opt,160,30,5,0.075
opt,160,30,10,0.075
mid,90,20,5,0.05
mid,90,20,10,0.05
mid,90,30,5,0.04
mid,90,30,10,0.04
mid,130,20,5,0.25
mid,130,20,10,0.25
mid,130,30,5,0.15
mid,130,30,10,0.15
mid,140,20,5,0.1
mid,140,20,10,0.1
mid,140,30,5,0.075
mid,140,30,10,0.075
mid,160,20,5,0.125
mid,160,20,10,0.125
mid,160,30,5,0.1
mid,160,30,10,0.1
psm,90,20,5,0.06
psm,90,20,10,0.06
psm,90,30,5,0.05
psm,90,30,10,0.05
psm,130,20,5,0.275
psm,130,20,10,0.275
psm,130,30,5,0.175
psm,130,30,10,0.15
psm,140,20,5,0.125
psm,140,20,10,0.1
psm,140,30,5,0.08
psm,140,30,10,0.08
psm,160,20,5,0.15
psm,160,20,10,0.125
psm,160,30,5,0.125
psm,160,30,10,0.1
